Date, Value
2017-09-17 12:00:00 AM,261.262866425299
2017-09-18 12:00:00 AM,261.628618586653
2017-09-19 12:00:00 AM,262.19753993912
2017-09-20 12:00:00 AM,262.998324674163
2017-09-21 12:00:00 AM,263.976383458872
2017-09-22 12:00:00 AM,265.009211979927
2017-09-23 12:00:00 AM,265.939334576871
2017-09-24 12:00:00 AM,266.616542972718
2017-09-25 12:00:00 AM,266.938834035386
2017-09-26 12:00:00 AM,266.881744563207
2017-09-27 12:00:00 AM,266.508614743978
2017-09-28 12:00:00 AM,265.958991804163
2017-09-29 12:00:00 AM,265.417764951638
2017-09-30 12:00:00 AM,265.072383168791
2017-10-01 12:00:00 AM,265.068480526881
2017-10-02 12:00:00 AM,265.474688091839
2017-10-03 12:00:00 AM,266.265231909381
2017-10-04 12:00:00 AM,267.324632304923
2017-10-05 12:00:00 AM,268.473475372853
2017-10-06 12:00:00 AM,269.509127396701
2017-10-07 12:00:00 AM,270.251652056049
2017-10-08 12:00:00 AM,270.583949742385
2017-10-09 12:00:00 AM,270.476569771738
2017-10-10 12:00:00 AM,269.991398211353
2017-10-11 12:00:00 AM,269.263577846007
2017-10-12 12:00:00 AM,268.46631176368
2017-10-13 12:00:00 AM,267.76734386252
2017-10-14 12:00:00 AM,267.287887203902
2017-10-15 12:00:00 AM,267.074104063058
2017-10-16 12:00:00 AM,267.088097248336
2017-10-17 12:00:00 AM,267.220524984053
2017-10-18 12:00:00 AM,267.321592490825
2017-10-19 12:00:00 AM,267.242618468763
2017-10-20 12:00:00 AM,266.877742640208
2017-10-21 12:00:00 AM,266.195278419818
2017-10-22 12:00:00 AM,265.250739573206
2017-10-23 12:00:00 AM,264.178063915133
2017-10-24 12:00:00 AM,263.160919932
2017-10-25 12:00:00 AM,262.390899199074
2017-10-26 12:00:00 AM,262.022662293782
2017-10-27 12:00:00 AM,262.136915957606
2017-10-28 12:00:00 AM,262.720252299293
2017-10-29 12:00:00 AM,263.666824776581
2017-10-30 12:00:00 AM,264.801559201855
2017-10-31 12:00:00 AM,265.919388705146
2017-11-01 12:00:00 AM,266.831131035522
2017-11-02 12:00:00 AM,267.405039242187
2017-11-03 12:00:00 AM,267.594138935894
2017-11-04 12:00:00 AM,267.442950677573
2017-11-05 12:00:00 AM,267.072230949232
2017-11-06 12:00:00 AM,266.645717709093
2017-11-07 12:00:00 AM,266.327228065294
2017-11-08 12:00:00 AM,266.23876102785
2017-11-09 12:00:00 AM,266.429946686621
2017-11-10 12:00:00 AM,266.866334864294
2017-11-11 12:00:00 AM,267.439333016895
2017-11-12 12:00:00 AM,267.995235897128
2017-11-13 12:00:00 AM,268.376056470202
2017-11-14 12:00:00 AM,268.461931207044
2017-11-15 12:00:00 AM,268.204454996686
2017-11-16 12:00:00 AM,267.642505824987
2017-11-17 12:00:00 AM,266.896408193182
2017-11-18 12:00:00 AM,266.141606829152
2017-11-19 12:00:00 AM,265.568074232978
2017-11-20 12:00:00 AM,265.335217899316
2017-11-21 12:00:00 AM,265.533215331024
2017-11-22 12:00:00 AM,266.160198894232
2017-11-23 12:00:00 AM,267.120902710072
2017-11-24 12:00:00 AM,268.247198534602
2017-11-25 12:00:00 AM,269.335652170236
2017-11-26 12:00:00 AM,270.193118918535
2017-11-27 12:00:00 AM,270.679469566466
2017-11-28 12:00:00 AM,270.737266619193
2017-11-29 12:00:00 AM,270.401414034918
2017-11-30 12:00:00 AM,269.786697673451
2017-12-01 12:00:00 AM,269.056520350467
2017-12-02 12:00:00 AM,268.380697526512
2017-12-03 12:00:00 AM,267.892802825421
2017-12-04 12:00:00 AM,267.657597876424
2017-12-05 12:00:00 AM,267.656541265393
2017-12-06 12:00:00 AM,267.794872779587
2017-12-07 12:00:00 AM,267.928417451688
2017-12-08 12:00:00 AM,267.903363654865
2017-12-09 12:00:00 AM,267.599041763858
2017-12-10 12:00:00 AM,266.962958060336
2017-12-11 12:00:00 AM,266.029213856376
2017-12-12 12:00:00 AM,264.915504361487
2017-12-13 12:00:00 AM,263.799150667414
2017-12-14 12:00:00 AM,262.877782919593
2017-12-15 12:00:00 AM,262.324096853766
2017-12-16 12:00:00 AM,262.245615176268
2017-12-17 12:00:00 AM,262.659226644216
2017-12-18 12:00:00 AM,263.486728727918
2017-12-19 12:00:00 AM,264.572528469898
2017-12-20 12:00:00 AM,265.719297854348
2017-12-21 12:00:00 AM,266.733042476165
2017-12-22 12:00:00 AM,267.466783960092
2017-12-23 12:00:00 AM,267.852427522639
2017-12-24 12:00:00 AM,267.913293563536
2017-12-25 12:00:00 AM,267.754523486632
2017-12-26 12:00:00 AM,267.533966901688
2017-12-27 12:00:00 AM,267.420899869213
2017-12-28 12:00:00 AM,267.552853064969
2017-12-29 12:00:00 AM,268.001230615209
2017-12-30 12:00:00 AM,268.754180285813
2017-12-31 12:00:00 AM,269.720881465758
2018-01-01 12:00:00 AM,270.756104732776
2018-01-02 12:00:00 AM,271.69887073092
2018-01-03 12:00:00 AM,272.415531095041
2018-01-04 12:00:00 AM,272.836471677773
2018-01-05 12:00:00 AM,272.977175687368
2018-01-06 12:00:00 AM,272.938206661422
2018-01-07 12:00:00 AM,272.883843114519
2018-01-08 12:00:00 AM,273.004351322044
2018-01-09 12:00:00 AM,273.470931850214
2018-01-10 12:00:00 AM,274.394225119702
2018-01-11 12:00:00 AM,275.796455221592
2018-01-12 12:00:00 AM,277.604022754657
2018-01-13 12:00:00 AM,279.662422529667
2018-01-14 12:00:00 AM,281.769964439769
2018-01-15 12:00:00 AM,283.722232943965
2018-01-16 12:00:00 AM,285.356640971227
2018-01-17 12:00:00 AM,286.586446169379
2018-01-18 12:00:00 AM,287.416196162104
2018-01-19 12:00:00 AM,287.935117419044
2018-01-20 12:00:00 AM,288.290345915151
2018-01-21 12:00:00 AM,288.646799876709
2018-01-22 12:00:00 AM,289.143717402289
2018-01-23 12:00:00 AM,289.858638557362
2018-01-24 12:00:00 AM,290.787721024497
2018-01-25 12:00:00 AM,291.847207552839
2018-01-26 12:00:00 AM,292.895613355712
2018-01-27 12:00:00 AM,293.771062012729
2018-01-28 12:00:00 AM,294.334431750745
2018-01-29 12:00:00 AM,294.50750593278
2018-01-30 12:00:00 AM,294.296514354845
2018-01-31 12:00:00 AM,293.795015326516
2018-02-01 12:00:00 AM,293.165130833599
2018-02-02 12:00:00 AM,292.601468608567
2018-02-03 12:00:00 AM,292.286341393803
2018-02-04 12:00:00 AM,292.347075686179
2018-02-05 12:00:00 AM,292.825752369055
2018-02-06 12:00:00 AM,293.668746175882
2018-02-07 12:00:00 AM,294.738654140202
2018-02-08 12:00:00 AM,295.845790207043
2018-02-09 12:00:00 AM,296.791695036531
2018-02-10 12:00:00 AM,297.414220466117
2018-02-11 12:00:00 AM,297.623401337094
2018-02-12 12:00:00 AM,297.419605918801
2018-02-13 12:00:00 AM,296.889800679294
2018-02-14 12:00:00 AM,296.18311159306
2018-02-15 12:00:00 AM,295.471904265134
2018-02-16 12:00:00 AM,294.908106657844
2018-02-17 12:00:00 AM,294.5856065373
2018-02-18 12:00:00 AM,294.518003021222
2018-02-19 12:00:00 AM,294.637161996533
2018-02-20 12:00:00 AM,294.812860641986
2018-02-21 12:00:00 AM,294.888575673847
2018-02-22 12:00:00 AM,294.72445802058
2018-02-23 12:00:00 AM,294.236729351846
2018-02-24 12:00:00 AM,293.423578685806
2018-02-25 12:00:00 AM,292.370925902816
2018-02-26 12:00:00 AM,291.236349292979
2018-02-27 12:00:00 AM,290.21483912236
2018-02-28 12:00:00 AM,289.494524004034
2018-03-01 12:00:00 AM,289.213021446429
2018-03-02 12:00:00 AM,289.424972105572
2018-03-03 12:00:00 AM,290.088647770902
2018-03-04 12:00:00 AM,291.074925374711
2018-03-05 12:00:00 AM,292.196514627202
2018-03-06 12:00:00 AM,293.250434160615
2018-03-07 12:00:00 AM,294.063544207596
2018-03-08 12:00:00 AM,294.530239645138
2018-03-09 12:00:00 AM,294.633355446434
2018-03-10 12:00:00 AM,294.443458480982
2018-03-11 12:00:00 AM,294.096985324777
2018-03-12 12:00:00 AM,293.758841569471
2018-03-13 12:00:00 AM,293.578843201084
2018-03-14 12:00:00 AM,293.652835580683
2018-03-15 12:00:00 AM,293.998117447144
2018-03-16 12:00:00 AM,294.549225855818
2018-03-17 12:00:00 AM,295.175081769326
2018-03-18 12:00:00 AM,295.713197453113
2018-03-19 12:00:00 AM,296.01240741163
2018-03-20 12:00:00 AM,295.973446115187
2018-03-21 12:00:00 AM,295.577184967237
2018-03-22 12:00:00 AM,294.893340408775
2018-03-23 12:00:00 AM,294.06724172915
2018-03-24 12:00:00 AM,293.287631832117
2018-03-25 12:00:00 AM,292.74314772532
2018-03-26 12:00:00 AM,292.577943773214
2018-03-27 12:00:00 AM,292.857187485649
2018-03-28 12:00:00 AM,293.550805978583
2018-03-29 12:00:00 AM,294.539462943002
2018-03-30 12:00:00 AM,295.641373505487
2018-03-31 12:00:00 AM,296.653528759455
2018-04-01 12:00:00 AM,297.397431768332
2018-04-02 12:00:00 AM,297.75838845316
2018-04-03 12:00:00 AM,297.709006224414
2018-04-04 12:00:00 AM,297.311434472869
2018-04-05 12:00:00 AM,296.69808287706
2018-04-06 12:00:00 AM,296.035802454383
2018-04-07 12:00:00 AM,295.482526457383
2018-04-08 12:00:00 AM,295.147163488844
2018-04-09 12:00:00 AM,295.062677114333
2018-04-10 12:00:00 AM,295.178988640118
2018-04-11 12:00:00 AM,295.377414175972
2018-04-12 12:00:00 AM,295.50300395999
2018-04-13 12:00:00 AM,295.406703691554
2018-04-14 12:00:00 AM,294.986797353154
2018-04-15 12:00:00 AM,294.219224443905
2018-04-16 12:00:00 AM,293.169061611846
2018-04-17 12:00:00 AM,291.980060653408
2018-04-18 12:00:00 AM,290.844515595741
2018-04-19 12:00:00 AM,289.960573179762
2018-04-20 12:00:00 AM,289.487216550338
2018-04-21 12:00:00 AM,289.507776017189
2018-04-22 12:00:00 AM,290.010797241438
2018-04-23 12:00:00 AM,290.892917610097
2018-04-24 12:00:00 AM,291.983084892578
2018-04-25 12:00:00 AM,293.08229584052
2018-04-26 12:00:00 AM,294.009294451205
2018-04-27 12:00:00 AM,294.641261561878
2018-04-28 12:00:00 AM,294.939790903998
2018-04-29 12:00:00 AM,294.956070129276
2018-04-30 12:00:00 AM,294.814280236499
2018-05-01 12:00:00 AM,294.677545684831
2018-05-02 12:00:00 AM,294.705008938097
2018-05-03 12:00:00 AM,295.010730722371
2018-05-04 12:00:00 AM,295.634612844548
2018-05-05 12:00:00 AM,296.532531094914
2018-05-06 12:00:00 AM,297.588092422859
2018-05-07 12:00:00 AM,298.643066266237
2018-05-08 12:00:00 AM,299.538902350513
2018-05-09 12:00:00 AM,300.158975966655
2018-05-10 12:00:00 AM,300.460978749384
2018-05-11 12:00:00 AM,300.491255711042
2018-05-12 12:00:00 AM,300.3772962537
2018-05-13 12:00:00 AM,300.299939959264
2018-05-14 12:00:00 AM,300.451846293001
2018-05-15 12:00:00 AM,300.992178327496
2018-05-16 12:00:00 AM,302.008429227908
2018-05-17 12:00:00 AM,303.494633782782
2018-05-18 12:00:00 AM,305.351264813047
2018-05-19 12:00:00 AM,307.406876862318
2018-05-20 12:00:00 AM,309.456305072248
2018-05-21 12:00:00 AM,311.30623777047
2018-05-22 12:00:00 AM,312.817229861687
2018-05-23 12:00:00 AM,313.932136115647
2018-05-24 12:00:00 AM,314.684293101291
2018-05-25 12:00:00 AM,315.183744181717
2018-05-26 12:00:00 AM,315.58516742379
2018-05-27 12:00:00 AM,316.045618465257
2018-05-28 12:00:00 AM,316.6826509456
2018-05-29 12:00:00 AM,317.543228686217
2018-05-30 12:00:00 AM,318.591136153607
2018-05-31 12:00:00 AM,319.715993776342
2018-06-01 12:00:00 AM,320.761622970753
2018-06-02 12:00:00 AM,321.566699391174
2018-06-03 12:00:00 AM,322.007562910302
2018-06-04 12:00:00 AM,322.032474532918
2018-06-05 12:00:00 AM,321.67866848537
2018-06-06 12:00:00 AM,321.067740393812
2018-06-07 12:00:00 AM,320.380214415657
2018-06-08 12:00:00 AM,319.815245400806
2018-06-09 12:00:00 AM,319.545083737617
2018-06-10 12:00:00 AM,319.675259529808
2018-06-11 12:00:00 AM,320.220100850961
2018-06-12 12:00:00 AM,321.099512940104
2018-06-13 12:00:00 AM,322.157810127841
2018-06-14 12:00:00 AM,323.200062895204
2018-06-15 12:00:00 AM,324.03719924949
2018-06-16 12:00:00 AM,324.529012504708
2018-06-17 12:00:00 AM,324.614784080217
2018-06-18 12:00:00 AM,324.324291091638
2018-06-19 12:00:00 AM,323.766783023279
2018-06-20 12:00:00 AM,323.100900119618
2018-06-21 12:00:00 AM,322.493149386842
2018-06-22 12:00:00 AM,322.075316819129
2018-06-23 12:00:00 AM,321.91140262477
2018-06-24 12:00:00 AM,321.982272072867
2018-06-25 12:00:00 AM,322.191808136732
2018-06-26 12:00:00 AM,322.393016479751
2018-06-27 12:00:00 AM,322.427579254925
2018-06-28 12:00:00 AM,322.16899886338
2018-06-29 12:00:00 AM,321.558541610286
2018-06-30 12:00:00 AM,320.624915339548
2018-07-01 12:00:00 AM,319.482574899182
2018-07-02 12:00:00 AM,318.308776626911
2018-07-03 12:00:00 AM,317.304718477841
2018-07-04 12:00:00 AM,316.650028296007
2018-07-05 12:00:00 AM,316.461536093747
2018-07-06 12:00:00 AM,316.766274640238
2018-07-07 12:00:00 AM,317.495235461985
2018-07-08 12:00:00 AM,318.49939713555
2018-07-09 12:00:00 AM,319.584161837243
2018-07-10 12:00:00 AM,320.553897552667
2018-07-11 12:00:00 AM,321.255869693953
2018-07-12 12:00:00 AM,321.613044391931
2018-07-13 12:00:00 AM,321.638004848915
2018-07-14 12:00:00 AM,321.42486424661
2018-07-15 12:00:00 AM,321.121446190439
2018-07-16 12:00:00 AM,320.888817512541
2018-07-17 12:00:00 AM,320.858320956819
2018-07-18 12:00:00 AM,321.096819089986
2018-07-19 12:00:00 AM,321.588790677889
2018-07-20 12:00:00 AM,322.239727266587
2018-07-21 12:00:00 AM,322.89999169458
2018-07-22 12:00:00 AM,323.403220317738
2018-07-23 12:00:00 AM,323.609724924882
2018-07-24 12:00:00 AM,323.44407038701
2018-07-25 12:00:00 AM,322.917386825355
2018-07-26 12:00:00 AM,322.128684616368
2018-07-27 12:00:00 AM,321.244570366419
2018-07-28 12:00:00 AM,320.462056794269
2018-07-29 12:00:00 AM,319.963322479786
2018-07-30 12:00:00 AM,319.873287935097
2018-07-31 12:00:00 AM,320.230237733253
2018-08-01 12:00:00 AM,320.976587104905
2018-08-02 12:00:00 AM,321.972028248854
2018-08-03 12:00:00 AM,323.025882997455
2018-08-04 12:00:00 AM,323.940854260392
2018-08-05 12:00:00 AM,324.5576392257
2018-08-06 12:00:00 AM,324.789707071776
2018-08-07 12:00:00 AM,324.639989001093
2018-08-08 12:00:00 AM,324.195677790603
2018-08-09 12:00:00 AM,323.602697070101
2018-08-10 12:00:00 AM,323.026363875646
2018-08-11 12:00:00 AM,322.608117311378
2018-08-12 12:00:00 AM,322.429103233737
2018-08-13 12:00:00 AM,322.489668003081
2018-08-14 12:00:00 AM,322.70985231617
2018-08-15 12:00:00 AM,322.950763058408
2018-08-16 12:00:00 AM,323.051517699739
2018-08-17 12:00:00 AM,322.872575460606
2018-08-18 12:00:00 AM,322.334646451161
2018-08-19 12:00:00 AM,321.443405230305
2018-08-20 12:00:00 AM,320.293678168918
2018-08-21 12:00:00 AM,319.051783668966
2018-08-22 12:00:00 AM,317.920055104902
2018-08-23 12:00:00 AM,317.091958122794
2018-08-24 12:00:00 AM,316.708552641038
2018-08-25 12:00:00 AM,316.826770737942
2018-08-26 12:00:00 AM,317.407149856564
2018-08-27 12:00:00 AM,318.323965962592
2018-08-28 12:00:00 AM,319.395298702356
2018-08-29 12:00:00 AM,320.425751022571
2018-08-30 12:00:00 AM,321.251512372798
